,Date,Username,Tweet,URL,Media,Likes,Retweets,Quote,Replies,Mentioned Users,Hashtags
3075,2020-01-31 02:39:13+00:00,elonmusk,Be … cause … it’s … true,https://twitter.com/elonmusk/status/1223073217155231745,,38529,1093,45,374,,
3076,2020-01-31 01:04:13+00:00,elonmusk,@poebist крипто,https://twitter.com/elonmusk/status/1223049311358877696,,1389,79,30,88,"[User(username='poebist', id=225615222, displayname='ДЕНАЦИФИКАЦИЯ', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
3077,2020-01-31 00:20:21+00:00,elonmusk,Releasing soon on Emo G Records!,https://twitter.com/elonmusk/status/1223038271925571584,,28411,776,81,419,,
3078,2020-01-30 23:00:44+00:00,elonmusk,"@Erdayastronaut @Blamblas @latimes @SpaceX @blueorigin Exactly. Mars propellant production will combine atmospheric CO2 &amp; water (ice) to make CH4 (methane) &amp; O2. Will do same on Earth long-term. Short-term, each Falcon flight uses roughly same fuel mass as a 747 flight. Falcon is ~71% oxygen &amp; Starship is ~78%, so mostly not fuel.",https://twitter.com/elonmusk/status/1223018233638207488,,3101,209,15,106,"[User(username='Erdayastronaut', id=3167257102, displayname='Everyday Astronaut', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Blamblas', id=941364883895005186, displayname='Loui Coleman', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='latimes', id=16664681, displayname='Los Angeles Times', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SpaceX', id=34743251, displayname='SpaceX', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='blueorigin', id=235348644, displayname='Blue Origin', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
3079,2020-01-30 21:47:22+00:00,elonmusk,@thirdrowtesla This number won’t leave me alone! 🤣🤣,https://twitter.com/elonmusk/status/1222999770471362560,,8089,254,27,267,"[User(username='thirdrowtesla', id=1139310453987745792, displayname='Third Row Tesla Podcast', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
3080,2020-01-30 20:41:37+00:00,elonmusk,Just wrote a song called “Don’t doubt yer vibe”,https://twitter.com/elonmusk/status/1222983224437035008,,169897,14973,1680,3176,,
3081,2020-01-30 03:13:12+00:00,elonmusk,🕺,https://twitter.com/elonmusk/status/1222719384658968577,,100281,5841,515,2527,,
3082,2020-01-29 19:52:57+00:00,elonmusk,"@jeff_foust @SciGuySpace Ok, not so bad",https://twitter.com/elonmusk/status/1222608588134207488,,888,41,7,41,"[User(username='jeff_foust', id=6374602, displayname='Jeff Foust', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SciGuySpace', id=15726728, displayname='Eric Berger', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
3083,2020-01-29 19:52:20+00:00,elonmusk,@SciGuySpace Who is hating on ISRU &amp; why? Doesn’t make sense.,https://twitter.com/elonmusk/status/1222608433402142720,,1548,95,12,110,"[User(username='SciGuySpace', id=15726728, displayname='Eric Berger', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
3084,2020-01-29 19:08:09+00:00,elonmusk,A friend just sent me this excerpt from a Tesla blog I wrote 14 years ago https://t.co/Hr8w52ithY,https://twitter.com/elonmusk/status/1222597315023654912,"[Photo(previewUrl='https://pbs.twimg.com/media/EPeJxx_UUAMJQJP?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EPeJxx_UUAMJQJP?format=jpg&name=large')]",326359,32024,2597,3822,,
3085,2020-01-29 18:57:08+00:00,elonmusk,"@SciGuySpace Tonnage delivered to orbit, normalized to LEO, would be interesting to see",https://twitter.com/elonmusk/status/1222594544123797504,,1433,58,4,39,"[User(username='SciGuySpace', id=15726728, displayname='Eric Berger', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
3086,2020-01-29 18:56:13+00:00,elonmusk,"@SciGuySpace If all goes well, Falcon 9 will achieve triple digits this year",https://twitter.com/elonmusk/status/1222594311868469248,,4197,177,15,72,"[User(username='SciGuySpace', id=15726728, displayname='Eric Berger', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
3087,2020-01-29 03:56:03+00:00,elonmusk,@FuturamaKing Ice,https://twitter.com/elonmusk/status/1222367778046275584,,2050,43,6,102,"[User(username='FuturamaKing', id=2518853983, displayname='FuturamaKing🔋🚀🐌🤖\U0001faf6', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
3088,2020-01-29 03:53:44+00:00,elonmusk,@DJTopherLee 8.5 bar,https://twitter.com/elonmusk/status/1222367193293213696,,3518,170,38,131,,
3089,2020-01-29 03:51:38+00:00,elonmusk,Liquid nitrogen cryogenic strength test underway ☃️ https://t.co/qRPBLInqm0,https://twitter.com/elonmusk/status/1222366667579117568,"[Photo(previewUrl='https://pbs.twimg.com/media/EPa4AC_VAAAR2Rp?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/EPa4AC_VAAAR2Rp?format=jpg&name=large')]",60013,2568,206,1257,,
3090,2020-01-29 03:45:52+00:00,elonmusk,🪑,https://twitter.com/elonmusk/status/1222365216379301888,,26169,1308,114,675,,
3091,2020-01-29 03:44:42+00:00,elonmusk,@universal_sci Matter is extremely fluffy!,https://twitter.com/elonmusk/status/1222364921729470466,,5689,225,24,227,"[User(username='universal_sci', id=2993230373, displayname='Universal-Sci', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
3092,2020-01-28 19:34:43+00:00,elonmusk,Chairs are underappreciated,https://twitter.com/elonmusk/status/1222241613256130562,,266939,27944,2964,5819,,
3093,2020-01-28 05:30:00+00:00,elonmusk,The stars in Starship’s mirrored hull reflected,https://twitter.com/elonmusk/status/1222029032704892928,,47733,1482,91,830,,
3094,2020-01-28 05:16:12+00:00,elonmusk,@DavidDobrik !,https://twitter.com/elonmusk/status/1222025559032713216,,118419,3597,185,707,"[User(username='DavidDobrik', id=325306055, displayname='DAVID DOBRIK', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
3095,2020-01-28 00:15:15+00:00,elonmusk,@John_Gardi @Erdayastronaut Already being done,https://twitter.com/elonmusk/status/1221949826046230529,,2020,65,5,44,"[User(username='John_Gardi', id=227343379, displayname='Just A. Tinker ✌️', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Erdayastronaut', id=3167257102, displayname='Everyday Astronaut', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
3096,2020-01-28 00:01:40+00:00,elonmusk,"@Erdayastronaut Parent material strength roughly doubles, so weld strength is the only real question mark",https://twitter.com/elonmusk/status/1221946404131745798,,2310,79,4,80,"[User(username='Erdayastronaut', id=3167257102, displayname='Everyday Astronaut', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
3097,2020-01-27 23:52:36+00:00,elonmusk,@HarryStoltz1 @Erdayastronaut @SpaceX First two domes of SN1 are almost complete,https://twitter.com/elonmusk/status/1221944126033342466,,1617,79,4,42,"[User(username='HarryStoltz1', id=727955767567884289, displayname='Harry Stoltz', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='Erdayastronaut', id=3167257102, displayname='Everyday Astronaut', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None), User(username='SpaceX', id=34743251, displayname='SpaceX', description=None, rawDescription=None, descriptionUrls=None, verified=None, created=None, followersCount=None, friendsCount=None, statusesCount=None, favouritesCount=None, listedCount=None, mediaCount=None, location=None, protected=None, linkUrl=None, linkTcourl=None, profileImageUrl=None, profileBannerUrl=None, label=None)]",
